29/09/25,15:44:54,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:48:25,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:51:55,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:55:26,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:58:57,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:02:27,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:05:58,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:09:28,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:12:59,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:16:30,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:20:01,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:23:32,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:27:02,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:30:33,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:34:04,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:37:34,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:41:05,PRE INICIAL,1,0,801,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:44:35,PRE INICIAL,1,0,800,450,321,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:48:06,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:51:37,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:55:07,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,16:58:38,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,17:02:08,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,17:05:39,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,17:09:10,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
